question_id,task_type,split,method,k,gold_count,retrieved_count,matched_gold_count,evidence_recall_at_k,complete_recall_at_k,search_success,mrr,tool_calls,latency_ms,text_read_tokens,evidence_gain_step2,stop_accuracy
sf_0008,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,15.191200003027916,469,,
sf_0009,semantic_fact,final,graph_path,1,1,1,0,0.0,0.0,0.0,0.0,1,16.765000000596046,462,,
sf_0009,semantic_fact,final,graph_path,3,1,3,0,0.0,0.0,0.0,0.0,1,16.765000000596046,462,,
sf_0009,semantic_fact,final,graph_path,5,1,5,0,0.0,0.0,0.0,0.0,1,16.765000000596046,462,,
sf_0010,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,16.39239999651909,243,,
sf_0010,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,16.39239999651909,243,,
sf_0010,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,16.39239999651909,243,,
sf_0011,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,12.100999996066093,422,,
sf_0011,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,12.100999996066093,422,,
sf_0011,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,12.100999996066093,422,,
sf_0012,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,11.556199997663498,363,,
sf_0012,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,11.556199997663498,363,,
sf_0012,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,11.556199997663498,363,,
sf_0013,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,28.137100011110306,514,,
sf_0013,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,28.137100011110306,514,,
sf_0013,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,28.137100011110306,514,,
sf_0014,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,13.619200006127357,340,,
sf_0014,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,13.619200006127357,340,,
sf_0014,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,13.619200006127357,340,,
sf_0015,semantic_fact,final,graph_path,1,1,1,0,0.0,0.0,0.0,0.0,1,17.078400000929832,467,,
sf_0015,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,0.5,1,17.078400000929832,467,,
sf_0015,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,0.5,1,17.078400000929832,467,,
sf_0016,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,16.94990000128746,405,,
sf_0016,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,16.94990000128746,405,,
sf_0016,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,16.94990000128746,405,,
sf_0017,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,14.57990001142025,547,,
sf_0017,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,14.57990001142025,547,,
sf_0017,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,14.57990001142025,547,,
sf_0018,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,69.27320000529289,418,,
sf_0018,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,69.27320000529289,418,,
sf_0018,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,69.27320000529289,418,,
sf_0019,semantic_fact,final,graph_path,1,1,1,0,0.0,0.0,0.0,0.0,1,21.331200003623962,567,,
sf_0019,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,0.5,1,21.331200003623962,567,,
sf_0019,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,0.5,1,21.331200003623962,567,,
sf_0020,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,19.123499989509583,406,,
sf_0020,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,19.123499989509583,406,,
sf_0020,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,19.123499989509583,406,,
sf_0021,semantic_fact,final,graph_path,1,1,1,0,0.0,0.0,0.0,0.0,1,15.087400019168854,521,,
sf_0021,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,0.5,1,15.087400019168854,521,,
sf_0021,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,0.5,1,15.087400019168854,521,,
sf_0022,semantic_fact,final,graph_path,1,1,1,0,0.0,0.0,0.0,0.0,1,15.1199000030756,587,,
sf_0022,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,0.5,1,15.1199000030756,587,,
sf_0022,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,0.5,1,15.1199000030756,587,,
sf_0023,semantic_fact,final,graph_path,1,1,1,0,0.0,0.0,0.0,0.0,1,29.931799992918968,658,,
sf_0023,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,0.5,1,29.931799992918968,658,,
sf_0023,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,0.5,1,29.931799992918968,658,,
sf_0024,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,20.97810000181198,406,,
sf_0024,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,20.97810000181198,406,,
sf_0024,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,20.97810000181198,406,,
sf_0025,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,11.59299997985363,466,,
sf_0025,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,11.59299997985363,466,,
sf_0025,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,11.59299997985363,466,,
sf_0026,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,19.47869999706745,577,,
sf_0026,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,19.47869999706745,577,,
sf_0026,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,19.47869999706745,577,,
sf_0027,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,13.075300008058548,346,,
sf_0027,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,13.075300008058548,346,,
sf_0027,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,13.075300008058548,346,,
sf_0028,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,11.34680001437664,325,,
sf_0028,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,11.34680001437664,325,,
sf_0028,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,11.34680001437664,325,,
sf_0029,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,11.51120001077652,380,,
sf_0029,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,11.51120001077652,380,,
sf_0029,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,11.51120001077652,380,,
sf_0030,semantic_fact,final,graph_path,1,1,1,0,0.0,0.0,0.0,0.0,1,11.311800003051758,428,,
sf_0030,semantic_fact,final,graph_path,3,1,3,0,0.0,0.0,0.0,0.0,1,11.311800003051758,428,,
sf_0030,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,0.2,1,11.311800003051758,428,,
sf_0031,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,16.669300004839897,473,,
sf_0031,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,16.669300004839897,473,,
sf_0031,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,16.669300004839897,473,,
sf_0032,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,14.810699999332428,165,,
sf_0032,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,14.810699999332428,165,,
sf_0032,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,14.810699999332428,165,,
sf_0033,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,15.243500009179115,462,,
sf_0033,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,15.243500009179115,462,,
sf_0033,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,15.243500009179115,462,,
sf_0034,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,12.36259999871254,357,,
sf_0034,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,12.36259999871254,357,,
sf_0034,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,12.36259999871254,357,,
sf_0035,semantic_fact,final,graph_path,1,1,1,0,0.0,0.0,0.0,0.0,1,24.104599982500076,665,,
sf_0035,semantic_fact,final,graph_path,3,1,3,0,0.0,0.0,0.0,0.0,1,24.104599982500076,665,,
sf_0035,semantic_fact,final,graph_path,5,1,5,0,0.0,0.0,0.0,0.0,1,24.104599982500076,665,,
sf_0036,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,20.06310001015663,491,,
sf_0036,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,20.06310001015663,491,,
sf_0036,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,20.06310001015663,491,,
sf_0037,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,25.812799990177155,334,,
sf_0037,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,25.812799990177155,334,,
sf_0037,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,25.812799990177155,334,,
sf_0038,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,15.853900000452995,723,,
sf_0038,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,15.853900000452995,723,,
sf_0038,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,15.853900000452995,723,,
sf_0039,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,15.980499997735023,570,,
sf_0039,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,15.980499997735023,570,,
sf_0039,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,15.980499997735023,570,,
sf_0040,semantic_fact,final,graph_path,1,1,1,0,0.0,0.0,0.0,0.0,1,23.74430000782013,309,,
sf_0040,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,0.5,1,23.74430000782013,309,,
sf_0040,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,0.5,1,23.74430000782013,309,,
sf_0041,semantic_fact,final,graph_path,1,1,1,0,0.0,0.0,0.0,0.0,1,18.8766999989748,379,,
sf_0041,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,0.3333333333333333,1,18.8766999989748,379,,
sf_0041,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,0.3333333333333333,1,18.8766999989748,379,,
sf_0042,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,11.664000004529953,365,,
sf_0042,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,11.664000004529953,365,,
sf_0042,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,11.664000004529953,365,,
sf_0043,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,20.442800000309944,537,,
sf_0043,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,20.442800000309944,537,,
sf_0043,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,20.442800000309944,537,,
sf_0044,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,17.016500011086464,462,,
sf_0044,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,17.016500011086464,462,,
sf_0044,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,17.016500011086464,462,,
sf_0045,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,10.604200005531311,442,,
sf_0045,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,10.604200005531311,442,,
sf_0045,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,10.604200005531311,442,,
sf_0046,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,31.991899996995926,554,,
sf_0046,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,31.991899996995926,554,,
sf_0046,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,31.991899996995926,554,,
sf_0047,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,18.63350000977516,414,,
sf_0047,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,18.63350000977516,414,,
sf_0047,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,18.63350000977516,414,,
sf_0048,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,20.803700000047684,299,,
sf_0048,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,20.803700000047684,299,,
sf_0048,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,20.803700000047684,299,,
sf_0049,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,10.574799999594688,425,,
sf_0049,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,10.574799999594688,425,,
sf_0049,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,10.574799999594688,425,,
sf_0050,semantic_fact,final,graph_path,1,1,1,0,0.0,0.0,0.0,0.0,1,4.49940000474453,581,,
sf_0050,semantic_fact,final,graph_path,3,1,3,0,0.0,0.0,0.0,0.0,1,4.49940000474453,581,,
sf_0050,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,0.25,1,4.49940000474453,581,,
sf_0051,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,23.687800005078316,992,,
sf_0051,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,23.687800005078316,992,,
sf_0051,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,23.687800005078316,992,,
sf_0052,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,22.21840000152588,423,,
sf_0052,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,22.21840000152588,423,,
sf_0052,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,22.21840000152588,423,,
sf_0053,semantic_fact,final,graph_path,1,1,1,0,0.0,0.0,0.0,0.0,1,20.267199993133545,331,,
sf_0053,semantic_fact,final,graph_path,3,1,3,0,0.0,0.0,0.0,0.0,1,20.267199993133545,331,,
sf_0053,semantic_fact,final,graph_path,5,1,5,0,0.0,0.0,0.0,0.0,1,20.267199993133545,331,,
sf_0054,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,18.65499998629093,462,,
sf_0054,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,18.65499998629093,462,,
sf_0054,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,18.65499998629093,462,,
sf_0055,semantic_fact,final,graph_path,1,1,1,0,0.0,0.0,0.0,0.0,1,17.388200014829636,552,,
sf_0055,semantic_fact,final,graph_path,3,1,3,0,0.0,0.0,0.0,0.0,1,17.388200014829636,552,,
sf_0055,semantic_fact,final,graph_path,5,1,5,0,0.0,0.0,0.0,0.0,1,17.388200014829636,552,,
sf_0056,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,18.746399998664856,343,,
sf_0056,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,18.746399998664856,343,,
sf_0056,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,18.746399998664856,343,,
sf_0057,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,28.71459999680519,462,,
sf_0057,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,28.71459999680519,462,,
sf_0057,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,28.71459999680519,462,,
sf_0058,semantic_fact,final,graph_path,1,1,1,0,0.0,0.0,0.0,0.0,1,22.66109998524189,408,,
sf_0058,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,0.5,1,22.66109998524189,408,,
sf_0058,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,0.5,1,22.66109998524189,408,,
sf_0059,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,21.814300015568733,457,,
sf_0059,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,21.814300015568733,457,,
sf_0059,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,21.814300015568733,457,,
sf_0060,semantic_fact,final,graph_path,1,1,1,1,1.0,1.0,1.0,1.0,1,11.602300003170967,387,,
sf_0060,semantic_fact,final,graph_path,3,1,3,1,1.0,1.0,1.0,1.0,1,11.602300003170967,387,,
sf_0060,semantic_fact,final,graph_path,5,1,5,1,1.0,1.0,1.0,1.0,1,11.602300003170967,387,,
mh_0001,multi_hop_relation,final,graph_path,1,2,1,0,0.0,0.0,0.0,0.0,1,20.97919999063015,524,,
mh_0001,multi_hop_relation,final,graph_path,3,2,3,0,0.0,0.0,0.0,0.0,1,20.97919999063015,524,,
mh_0001,multi_hop_relation,final,graph_path,5,2,5,0,0.0,0.0,0.0,0.0,1,20.97919999063015,524,,
mh_0002,multi_hop_relation,final,graph_path,1,2,1,1,1.0,0.0,0.0,1.0,1,17.18189999461174,391,,
mh_0002,multi_hop_relation,final,graph_path,3,2,3,1,1.0,0.0,0.0,1.0,1,17.18189999461174,391,,
mh_0002,multi_hop_relation,final,graph_path,5,2,5,1,1.0,0.0,0.0,1.0,1,17.18189999461174,391,,
mh_0003,multi_hop_relation,final,graph_path,1,2,1,1,1.0,0.0,0.0,1.0,1,41.53939999639988,524,,
mh_0003,multi_hop_relation,final,graph_path,3,2,3,2,1.0,1.0,1.0,1.0,1,41.53939999639988,524,,
mh_0003,multi_hop_relation,final,graph_path,5,2,5,2,1.0,1.0,1.0,1.0,1,41.53939999639988,524,,
mh_0004,multi_hop_relation,final,graph_path,1,2,1,0,0.0,0.0,0.0,0.0,1,25.31199999153614,427,,
mh_0004,multi_hop_relation,final,graph_path,3,2,3,0,0.0,0.0,0.0,0.0,1,25.31199999153614,427,,
mh_0004,multi_hop_relation,final,graph_path,5,2,5,1,1.0,0.0,0.0,0.25,1,25.31199999153614,427,,
mh_0005,multi_hop_relation,final,graph_path,1,2,1,1,1.0,0.0,0.0,1.0,1,13.48029999434948,418,,
mh_0005,multi_hop_relation,final,graph_path,3,2,3,1,1.0,0.0,0.0,1.0,1,13.48029999434948,418,,
mh_0005,multi_hop_relation,final,graph_path,5,2,5,1,1.0,0.0,0.0,1.0,1,13.48029999434948,418,,
mh_0006,multi_hop_relation,final,graph_path,1,2,1,1,1.0,0.0,0.0,1.0,1,15.684900000691414,559,,
mh_0006,multi_hop_relation,final,graph_path,3,2,3,2,1.0,1.0,1.0,1.0,1,15.684900000691414,559,,
mh_0006,multi_hop_relation,final,graph_path,5,2,5,2,1.0,1.0,1.0,1.0,1,15.684900000691414,559,,
mh_0007,multi_hop_relation,final,graph_path,1,2,1,0,0.0,0.0,0.0,0.0,1,13.77480000257492,457,,
mh_0007,multi_hop_relation,final,graph_path,3,2,3,0,0.0,0.0,0.0,0.0,1,13.77480000257492,457,,
mh_0007,multi_hop_relation,final,graph_path,5,2,5,1,1.0,0.0,0.0,0.25,1,13.77480000257492,457,,
mh_0008,multi_hop_relation,final,graph_path,1,2,1,1,1.0,0.0,0.0,1.0,1,33.560499995946884,254,,
mh_0008,multi_hop_relation,final,graph_path,3,2,3,2,1.0,1.0,1.0,1.0,1,33.560499995946884,254,,
mh_0008,multi_hop_relation,final,graph_path,5,2,5,2,1.0,1.0,1.0,1.0,1,33.560499995946884,254,,
mh_0009,multi_hop_relation,final,graph_path,1,2,1,1,1.0,0.0,0.0,1.0,1,17.382500007748604,399,,
mh_0009,multi_hop_relation,final,graph_path,3,2,3,2,1.0,1.0,1.0,1.0,1,17.382500007748604,399,,
mh_0009,multi_hop_relation,final,graph_path,5,2,5,2,1.0,1.0,1.0,1.0,1,17.382500007748604,399,,
mh_0010,multi_hop_relation,final,graph_path,1,2,1,1,1.0,0.0,0.0,1.0,1,18.542499989271164,327,,
mh_0010,multi_hop_relation,final,graph_path,3,2,3,2,1.0,1.0,1.0,1.0,1,18.542499989271164,327,,
mh_0010,multi_hop_relation,final,graph_path,5,2,5,2,1.0,1.0,1.0,1.0,1,18.542499989271164,327,,
mh_0011,multi_hop_relation,final,graph_path,1,2,1,1,1.0,0.0,0.0,1.0,1,17.38449999690056,342,,
mh_0011,multi_hop_relation,final,graph_path,3,2,3,2,1.0,1.0,1.0,1.0,1,17.38449999690056,342,,
mh_0011,multi_hop_relation,final,graph_path,5,2,5,2,1.0,1.0,1.0,1.0,1,17.38449999690056,342,,
mh_0012,multi_hop_relation,final,graph_path,1,2,1,1,1.0,0.0,0.0,1.0,1,15.530599981546402,410,,
mh_0012,multi_hop_relation,final,graph_path,3,2,3,1,1.0,0.0,0.0,1.0,1,15.530599981546402,410,,
mh_0012,multi_hop_relation,final,graph_path,5,2,5,1,1.0,0.0,0.0,1.0,1,15.530599981546402,410,,
mh_0013,multi_hop_relation,final,graph_path,1,2,1,1,1.0,0.0,0.0,1.0,1,15.518400013446808,489,,
mh_0013,multi_hop_relation,final,graph_path,3,2,3,1,1.0,0.0,0.0,1.0,1,15.518400013446808,489,,
mh_0013,multi_hop_relation,final,graph_path,5,2,5,1,1.0,0.0,0.0,1.0,1,15.518400013446808,489,,
mh_0014,multi_hop_relation,final,graph_path,1,2,1,0,0.0,0.0,0.0,0.0,1,23.599999994039536,293,,
mh_0014,multi_hop_relation,final,graph_path,3,2,3,0,0.0,0.0,0.0,0.0,1,23.599999994039536,293,,
mh_0014,multi_hop_relation,final,graph_path,5,2,5,2,1.0,1.0,1.0,0.25,1,23.599999994039536,293,,
mh_0015,multi_hop_relation,final,graph_path,1,2,1,1,1.0,0.0,0.0,1.0,1,27.459600016474724,362,,
mh_0015,multi_hop_relation,final,graph_path,3,2,3,2,1.0,1.0,1.0,1.0,1,27.459600016474724,362,,
mh_0015,multi_hop_relation,final,graph_path,5,2,5,2,1.0,1.0,1.0,1.0,1,27.459600016474724,362,,
mh_0016,multi_hop_relation,final,graph_path,1,2,1,1,1.0,0.0,0.0,1.0,1,26.175599992275238,502,,
mh_0016,multi_hop_relation,final,graph_path,3,2,3,2,1.0,1.0,1.0,1.0,1,26.175599992275238,502,,
mh_0016,multi_hop_relation,final,graph_path,5,2,5,2,1.0,1.0,1.0,1.0,1,26.175599992275238,502,,
mh_0017,multi_hop_relation,final,graph_path,1,2,1,0,0.0,0.0,0.0,0.0,1,15.974999994039536,362,,
mh_0017,multi_hop_relation,final,graph_path,3,2,3,1,1.0,0.0,0.0,0.5,1,15.974999994039536,362,,
mh_0017,multi_hop_relation,final,graph_path,5,2,5,1,1.0,0.0,0.0,0.5,1,15.974999994039536,362,,
mh_0018,multi_hop_relation,final,graph_path,1,2,1,0,0.0,0.0,0.0,0.0,1,6.868100002408028,512,,
mh_0018,multi_hop_relation,final,graph_path,3,2,3,0,0.0,0.0,0.0,0.0,1,6.868100002408028,512,,
mh_0018,multi_hop_relation,final,graph_path,5,2,5,0,0.0,0.0,0.0,0.0,1,6.868100002408028,512,,
mh_0019,multi_hop_relation,final,graph_path,1,2,1,1,1.0,0.0,0.0,1.0,1,22.672600001096725,429,,
