question_id,task_type,split,method,k,gold_count,retrieved_count,matched_gold_count,evidence_recall_at_k,complete_recall_at_k,search_success,mrr,tool_calls,latency_ms,text_read_tokens,evidence_gain_step2,stop_accuracy
sf_0016,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,0.3333333333333333,1,5591.57990001142,296,,
sf_0017,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,6610.688999995589,446,,
sf_0017,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,6610.688999995589,446,,
sf_0017,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,6610.688999995589,446,,
sf_0018,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,2944.6499000042677,507,,
sf_0018,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,2944.6499000042677,507,,
sf_0018,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,2944.6499000042677,507,,
sf_0019,semantic_fact,final,rule_router,1,1,1,0,0.0,0.0,0.0,0.0,1,19.774900004267693,567,,
sf_0019,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,0.5,1,19.774900004267693,567,,
sf_0019,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,0.5,1,19.774900004267693,567,,
sf_0020,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,16.697800010442734,406,,
sf_0020,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,16.697800010442734,406,,
sf_0020,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,16.697800010442734,406,,
sf_0021,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,2623.688800022006,501,,
sf_0021,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,2623.688800022006,501,,
sf_0021,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,2623.688800022006,501,,
sf_0022,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,3695.6456000059843,295,,
sf_0022,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,3695.6456000059843,295,,
sf_0022,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,3695.6456000059843,295,,
sf_0023,semantic_fact,final,rule_router,1,1,1,0,0.0,0.0,0.0,0.0,1,36.43000000715256,658,,
sf_0023,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,0.5,1,36.43000000715256,658,,
sf_0023,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,0.5,1,36.43000000715256,658,,
sf_0024,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,2686.0033999830484,341,,
sf_0024,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,2686.0033999830484,341,,
sf_0024,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,2686.0033999830484,341,,
sf_0025,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,3739.186999991536,435,,
sf_0025,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,3739.186999991536,435,,
sf_0025,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,3739.186999991536,435,,
sf_0026,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,23.21850000321865,577,,
sf_0026,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,23.21850000321865,577,,
sf_0026,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,23.21850000321865,577,,
sf_0027,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,2325.1297000050545,359,,
sf_0027,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,2325.1297000050545,359,,
sf_0027,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,2325.1297000050545,359,,
sf_0028,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,3234.1865000128746,385,,
sf_0028,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,3234.1865000128746,385,,
sf_0028,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,3234.1865000128746,385,,
sf_0029,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,9015.960400000215,431,,
sf_0029,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,9015.960400000215,431,,
sf_0029,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,9015.960400000215,431,,
sf_0030,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,6975.658899992704,476,,
sf_0030,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,6975.658899992704,476,,
sf_0030,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,6975.658899992704,476,,
sf_0031,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,18.054499998688698,473,,
sf_0031,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,18.054499998688698,473,,
sf_0031,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,18.054499998688698,473,,
sf_0032,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,2592.0939000099897,272,,
sf_0032,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,2592.0939000099897,272,,
sf_0032,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,2592.0939000099897,272,,
sf_0033,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,3416.5383999943733,361,,
sf_0033,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,3416.5383999943733,361,,
sf_0033,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,3416.5383999943733,361,,
sf_0034,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,2591.0692000091076,392,,
sf_0034,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,2591.0692000091076,392,,
sf_0034,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,2591.0692000091076,392,,
sf_0035,semantic_fact,final,rule_router,1,1,1,0,0.0,0.0,0.0,0.0,1,2392.6380999982357,517,,
sf_0035,semantic_fact,final,rule_router,3,1,3,0,0.0,0.0,0.0,0.0,1,2392.6380999982357,517,,
sf_0035,semantic_fact,final,rule_router,5,1,5,0,0.0,0.0,0.0,0.0,1,2392.6380999982357,517,,
sf_0036,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,34320.78929999471,443,,
sf_0036,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,34320.78929999471,443,,
sf_0036,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,34320.78929999471,443,,
sf_0037,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,3511.069100022316,423,,
sf_0037,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,3511.069100022316,423,,
sf_0037,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,3511.069100022316,423,,
sf_0038,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,20.948900014162064,723,,
sf_0038,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,20.948900014162064,723,,
sf_0038,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,20.948900014162064,723,,
sf_0039,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,3562.4397000074387,427,,
sf_0039,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,3562.4397000074387,427,,
sf_0039,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,3562.4397000074387,427,,
sf_0040,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,3289.2175999879837,213,,
sf_0040,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,3289.2175999879837,213,,
sf_0040,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,3289.2175999879837,213,,
sf_0041,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,2447.076699987054,374,,
sf_0041,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,2447.076699987054,374,,
sf_0041,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,2447.076699987054,374,,
sf_0042,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,2510.621000006795,510,,
sf_0042,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,2510.621000006795,510,,
sf_0042,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,2510.621000006795,510,,
sf_0043,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,2662.4735999703407,470,,
sf_0043,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,2662.4735999703407,470,,
sf_0043,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,2662.4735999703407,470,,
sf_0044,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,16.473900005221367,462,,
sf_0044,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,16.473900005221367,462,,
sf_0044,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,16.473900005221367,462,,
sf_0045,semantic_fact,final,rule_router,1,1,1,0,0.0,0.0,0.0,0.0,1,2556.7847000062466,351,,
sf_0045,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,0.5,1,2556.7847000062466,351,,
sf_0045,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,0.5,1,2556.7847000062466,351,,
sf_0046,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,18.212000012397766,554,,
sf_0046,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,18.212000012397766,554,,
sf_0046,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,18.212000012397766,554,,
sf_0047,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,2963.6025000214577,292,,
sf_0047,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,2963.6025000214577,292,,
sf_0047,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,2963.6025000214577,292,,
sf_0048,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,7.72859999537468,347,,
sf_0048,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,7.72859999537468,347,,
sf_0048,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,7.72859999537468,347,,
sf_0049,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,3178.8076999932528,382,,
sf_0049,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,3178.8076999932528,382,,
sf_0049,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,3178.8076999932528,382,,
sf_0050,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,3382.401699990034,919,,
sf_0050,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,3382.401699990034,919,,
sf_0050,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,3382.401699990034,919,,
sf_0051,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,2387.4100999981165,306,,
sf_0051,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,2387.4100999981165,306,,
sf_0051,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,2387.4100999981165,306,,
sf_0052,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,2164.4023000001907,417,,
sf_0052,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,2164.4023000001907,417,,
sf_0052,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,2164.4023000001907,417,,
sf_0053,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,2927.5344000011683,313,,
sf_0053,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,2927.5344000011683,313,,
sf_0053,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,2927.5344000011683,313,,
sf_0054,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,2594.995799988508,344,,
sf_0054,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,2594.995799988508,344,,
sf_0054,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,2594.995799988508,344,,
sf_0055,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,2534.673299983144,379,,
sf_0055,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,2534.673299983144,379,,
sf_0055,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,2534.673299983144,379,,
sf_0056,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,2332.1012999862432,198,,
sf_0056,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,2332.1012999862432,198,,
sf_0056,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,2332.1012999862432,198,,
sf_0057,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,31.345399990677834,462,,
sf_0057,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,31.345399990677834,462,,
sf_0057,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,31.345399990677834,462,,
sf_0058,semantic_fact,final,rule_router,1,1,1,0,0.0,0.0,0.0,0.0,1,3381.1458999961615,432,,
sf_0058,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,0.5,1,3381.1458999961615,432,,
sf_0058,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,0.5,1,3381.1458999961615,432,,
sf_0059,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,2726.74469999969,296,,
sf_0059,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,2726.74469999969,296,,
sf_0059,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,2726.74469999969,296,,
sf_0060,semantic_fact,final,rule_router,1,1,1,1,1.0,1.0,1.0,1.0,1,2453.151799991727,392,,
sf_0060,semantic_fact,final,rule_router,3,1,3,1,1.0,1.0,1.0,1.0,1,2453.151799991727,392,,
sf_0060,semantic_fact,final,rule_router,5,1,5,1,1.0,1.0,1.0,1.0,1,2453.151799991727,392,,
mh_0001,multi_hop_relation,final,rule_router,1,2,1,0,0.0,0.0,0.0,0.0,1,18.450699999928474,524,,
mh_0001,multi_hop_relation,final,rule_router,3,2,3,0,0.0,0.0,0.0,0.0,1,18.450699999928474,524,,
mh_0001,multi_hop_relation,final,rule_router,5,2,5,0,0.0,0.0,0.0,0.0,1,18.450699999928474,524,,
mh_0002,multi_hop_relation,final,rule_router,1,2,1,1,1.0,0.0,0.0,1.0,1,2448.0958999842405,347,,
mh_0002,multi_hop_relation,final,rule_router,3,2,3,2,1.0,1.0,1.0,1.0,1,2448.0958999842405,347,,
mh_0002,multi_hop_relation,final,rule_router,5,2,5,2,1.0,1.0,1.0,1.0,1,2448.0958999842405,347,,
mh_0003,multi_hop_relation,final,rule_router,1,2,1,1,1.0,0.0,0.0,1.0,1,3345.5866000056267,377,,
mh_0003,multi_hop_relation,final,rule_router,3,2,3,2,1.0,1.0,1.0,1.0,1,3345.5866000056267,377,,
mh_0003,multi_hop_relation,final,rule_router,5,2,5,2,1.0,1.0,1.0,1.0,1,3345.5866000056267,377,,
mh_0004,multi_hop_relation,final,rule_router,1,2,1,0,0.0,0.0,0.0,0.0,1,22.661300018429756,427,,
mh_0004,multi_hop_relation,final,rule_router,3,2,3,0,0.0,0.0,0.0,0.0,1,22.661300018429756,427,,
mh_0004,multi_hop_relation,final,rule_router,5,2,5,1,1.0,0.0,0.0,0.25,1,22.661300018429756,427,,
mh_0005,multi_hop_relation,final,rule_router,1,2,1,0,0.0,0.0,0.0,0.0,1,2856.5923999994993,379,,
mh_0005,multi_hop_relation,final,rule_router,3,2,3,1,1.0,0.0,0.0,0.5,1,2856.5923999994993,379,,
mh_0005,multi_hop_relation,final,rule_router,5,2,5,2,1.0,1.0,1.0,0.5,1,2856.5923999994993,379,,
mh_0006,multi_hop_relation,final,rule_router,1,2,1,1,1.0,0.0,0.0,1.0,1,3691.887999996543,430,,
mh_0006,multi_hop_relation,final,rule_router,3,2,3,1,1.0,0.0,0.0,1.0,1,3691.887999996543,430,,
mh_0006,multi_hop_relation,final,rule_router,5,2,5,1,1.0,0.0,0.0,1.0,1,3691.887999996543,430,,
mh_0007,multi_hop_relation,final,rule_router,1,2,1,1,1.0,0.0,0.0,1.0,1,4142.399700000882,467,,
mh_0007,multi_hop_relation,final,rule_router,3,2,3,1,1.0,0.0,0.0,1.0,1,4142.399700000882,467,,
mh_0007,multi_hop_relation,final,rule_router,5,2,5,1,1.0,0.0,0.0,1.0,1,4142.399700000882,467,,
mh_0008,multi_hop_relation,final,rule_router,1,2,1,1,1.0,0.0,0.0,1.0,1,2793.5817999988794,549,,
mh_0008,multi_hop_relation,final,rule_router,3,2,3,2,1.0,1.0,1.0,1.0,1,2793.5817999988794,549,,
mh_0008,multi_hop_relation,final,rule_router,5,2,5,2,1.0,1.0,1.0,1.0,1,2793.5817999988794,549,,
mh_0009,multi_hop_relation,final,rule_router,1,2,1,1,1.0,0.0,0.0,1.0,1,5110.3483999967575,331,,
mh_0009,multi_hop_relation,final,rule_router,3,2,3,1,1.0,0.0,0.0,1.0,1,5110.3483999967575,331,,
mh_0009,multi_hop_relation,final,rule_router,5,2,5,1,1.0,0.0,0.0,1.0,1,5110.3483999967575,331,,
mh_0010,multi_hop_relation,final,rule_router,1,2,1,1,1.0,0.0,0.0,1.0,1,21.789299994707108,327,,
mh_0010,multi_hop_relation,final,rule_router,3,2,3,2,1.0,1.0,1.0,1.0,1,21.789299994707108,327,,
mh_0010,multi_hop_relation,final,rule_router,5,2,5,2,1.0,1.0,1.0,1.0,1,21.789299994707108,327,,
mh_0011,multi_hop_relation,final,rule_router,1,2,1,1,1.0,0.0,0.0,1.0,1,22.435399994254112,342,,
mh_0011,multi_hop_relation,final,rule_router,3,2,3,2,1.0,1.0,1.0,1.0,1,22.435399994254112,342,,
mh_0011,multi_hop_relation,final,rule_router,5,2,5,2,1.0,1.0,1.0,1.0,1,22.435399994254112,342,,
mh_0012,multi_hop_relation,final,rule_router,1,2,1,1,1.0,0.0,0.0,1.0,1,3855.662799999118,474,,
mh_0012,multi_hop_relation,final,rule_router,3,2,3,1,1.0,0.0,0.0,1.0,1,3855.662799999118,474,,
mh_0012,multi_hop_relation,final,rule_router,5,2,5,1,1.0,0.0,0.0,1.0,1,3855.662799999118,474,,
mh_0013,multi_hop_relation,final,rule_router,1,2,1,1,1.0,0.0,0.0,1.0,1,4185.484699994326,562,,
mh_0013,multi_hop_relation,final,rule_router,3,2,3,1,1.0,0.0,0.0,1.0,1,4185.484699994326,562,,
mh_0013,multi_hop_relation,final,rule_router,5,2,5,1,1.0,0.0,0.0,1.0,1,4185.484699994326,562,,
mh_0014,multi_hop_relation,final,rule_router,1,2,1,0,0.0,0.0,0.0,0.0,1,1995.0990000069141,424,,
mh_0014,multi_hop_relation,final,rule_router,3,2,3,1,1.0,0.0,0.0,0.5,1,1995.0990000069141,424,,
mh_0014,multi_hop_relation,final,rule_router,5,2,5,1,1.0,0.0,0.0,0.5,1,1995.0990000069141,424,,
mh_0015,multi_hop_relation,final,rule_router,1,2,1,1,1.0,0.0,0.0,1.0,1,2081.641300022602,462,,
mh_0015,multi_hop_relation,final,rule_router,3,2,3,1,1.0,0.0,0.0,1.0,1,2081.641300022602,462,,
mh_0015,multi_hop_relation,final,rule_router,5,2,5,1,1.0,0.0,0.0,1.0,1,2081.641300022602,462,,
mh_0016,multi_hop_relation,final,rule_router,1,2,1,0,0.0,0.0,0.0,0.0,1,2108.0635000169277,552,,
mh_0016,multi_hop_relation,final,rule_router,3,2,3,1,1.0,0.0,0.0,0.3333333333333333,1,2108.0635000169277,552,,
mh_0016,multi_hop_relation,final,rule_router,5,2,5,2,1.0,1.0,1.0,0.3333333333333333,1,2108.0635000169277,552,,
mh_0017,multi_hop_relation,final,rule_router,1,2,1,0,0.0,0.0,0.0,0.0,1,3045.340600013733,493,,
mh_0017,multi_hop_relation,final,rule_router,3,2,3,0,0.0,0.0,0.0,0.0,1,3045.340600013733,493,,
mh_0017,multi_hop_relation,final,rule_router,5,2,5,1,1.0,0.0,0.0,0.2,1,3045.340600013733,493,,
mh_0018,multi_hop_relation,final,rule_router,1,2,1,1,1.0,0.0,0.0,1.0,1,2152.211500003934,479,,
mh_0018,multi_hop_relation,final,rule_router,3,2,3,2,1.0,1.0,1.0,1.0,1,2152.211500003934,479,,
mh_0018,multi_hop_relation,final,rule_router,5,2,5,2,1.0,1.0,1.0,1.0,1,2152.211500003934,479,,
